Destriptor Type,Detector Type,TTC Camera,TTC Lidar,
BRIEF,SHITOMASI,13.7746,12.2891
BRIEF,SHITOMASI,13.308,13.3547
BRIEF,SHITOMASI,11.3769,16.3845
BRIEF,SHITOMASI,13.0851,14.0764
BRIEF,SHITOMASI,12.3342,12.7299
BRIEF,SHITOMASI,13.0781,13.7511
BRIEF,SHITOMASI,14.6347,13.7314
BRIEF,SHITOMASI,11.7556,13.7901
BRIEF,SHITOMASI,11.4926,12.059
BRIEF,SHITOMASI,12.27,11.8642
BRIEF,SHITOMASI,11.7611,11.9682
BRIEF,SHITOMASI,11.3997,9.88711
BRIEF,SHITOMASI,12.2277,9.42504
BRIEF,SHITOMASI,11.0014,9.30215
BRIEF,SHITOMASI,11.1203,8.3212
BRIEF,SHITOMASI,12.1848,8.89867
BRIEF,SHITOMASI,10.571,11.0301
BRIEF,SHITOMASI,9.47889,8.53557
